NDB_No,Nutr_No,DataSrc_ID,FoodNo,Food_Detail_Desc,Nutr_Val,Std_Dev,Num_Data_Pts,Sam Hand_Rtg,AnalMeth_Rtg,SampPlan_Rtg,AnalQC_Rtg,NumSamp_QC,CC
99092,711,102,4,"Soybeans, Tohoku-139, low-allergen, produced in Fukushima prefecture, Japan",69.42,,1,15,3.25,2,0,1,D
99092,713,102,4,"Soybeans, Tohoku-139, low-allergen, produced in Fukushima prefecture, Japan",119.82,,1,15,3.25,2,0,1,D
99092,710,102,5,"Soybeans, Chinese, produced in Fukushima prefecture, Japan",75.07,,1,15,3.25,2,0,1,D
99092,711,102,5,"Soybeans, Chinese, produced in Fukushima prefecture, Japan",107.61,,1,15,3.25,2,0,1,D
99092,713,102,5,"Soybeans, Chinese, produced in Fukushima prefecture, Japan",182.68,,1,15,3.25,2,0,1,D
99093,710,9,1,"Soybeans, raw, modern cultivars, grown at the Crop resaerch Station, Suwon, Korea. (Modern cultivars)",56.32,5.62479,20,14,9.1,2,0,20,C
99093,711,9,1,"Soybeans, raw, modern cultivars, grown at the Crop resaerch Station, Suwon, Korea. (Modern cultivars)",59.44,5.551622,20,14,9.1,2,0,20,C
99093,713,9,1,"Soybeans, raw, modern cultivars, grown at the Crop resaerch Station, Suwon, Korea. (Modern cultivars)",115.76,,20,14,9.1,2,0,20,C
99093,710,9,2,"Soybeans, raw, Landraces, grown at the Crop resaerch Station, Suwon, Korea. (Landraces)",59.19,2.368814,53,14,9.1,2,0,20,C
99093,711,9,2,"Soybeans, raw, Landraces, grown at the Crop resaerch Station, Suwon, Korea. (Landraces)",55.08,2.734654,53,14,9.1,2,0,20,C
99093,713,9,2,"Soybeans, raw, Landraces, grown at the Crop resaerch Station, Suwon, Korea. (Landraces)",114.27,,53,14,9.1,2,0,20,C
99093,710,9,3,"Soybeans, raw, wild species, grown at the Crop resaerch Station, Suwon, Korea. (Wild species)",72.89,8.085064,10,14,9.1,2,0,17,C
99093,711,9,3,"Soybeans, raw, wild species, grown at the Crop resaerch Station, Suwon, Korea. (Wild species)",66.94,4.371788,10,14,9.1,2,0,17,C
99093,713,9,3,"Soybeans, raw, wild species, grown at the Crop resaerch Station, Suwon, Korea. (Wild species)",139.83,,10,14,9.1,2,0,17,C
99093,710,9,4,"Soybeans, raw, from North Korea",56.98,10.261812,11,14,9.1,2,0,18,C
99093,711,9,4,"Soybeans, raw, from North Korea",60.72,9.210022,11,14,9.1,2,0,18,C
99093,713,9,4,"Soybeans, raw, from North Korea",117.7,,11,14,9.1,2,0,18,C
99093,710,9,7,"Soybean curd, purchased from the market in Chunchon, Korea",21.58,0.77697,6,14,9.1,2,0,12,C
99093,711,9,7,"Soybean curd, purchased from the market in Chunchon, Korea",34.75,4.35045,6,14,9.1,2,0,12,C
99093,713,9,7,"Soybean curd, purchased from the market in Chunchon, Korea",56.33,,6,14,9.1,2,0,12,C
99093,710,10,1,"Soy beans, Korean, Black #1, 1994",37.9,,2,14,2.6,2,0,3,D
99093,711,10,1,"Soy beans, Korean, Black #1, 1994",31.8,,2,14,2.6,2,0,3,D
99093,713,10,1,"Soy beans, Korean, Black #1, 1994",69.7,,2,14,2.6,2,0,3,D
99093,710,10,2,"Soy beans, Korean, Kwangan, 1994",89.5,,2,14,2.6,2,0,3,D
99093,711,10,2,"Soy beans, Korean, Kwangan, 1994",69.5,,2,14,2.6,2,0,3,D
99093,713,10,2,"Soy beans, Korean, Kwangan, 1994",159,,2,14,2.6,2,0,3,D
99093,710,10,3,"Soy beans, Korean, Danbaik, 1994",92.8,,2,14,2.6,2,0,3,D
99093,711,10,3,"Soy beans, Korean, Danbaik, 1994",87,,2,14,2.6,2,0,3,D
99093,713,10,3,"Soy beans, Korean, Danbaik, 1994",179.8,,2,14,2.6,2,0,3,D
99093,710,10,4,"Soy beans, Korean, Danyop, 1994",124.2,,2,14,2.6,2,0,3,D
99093,711,10,4,"Soy beans, Korean, Danyop, 1994",107.5,,2,14,2.6,2,0,3,D
99093,713,10,4,"Soy beans, Korean, Danyop, 1994",231.7,,2,14,2.6,2,0,3,D
99093,710,10,5,"Soy beans, Korean, Manri, 1994",79.4,,2,14,2.6,2,0,3,D
99093,711,10,5,"Soy beans, Korean, Manri, 1994",88.1,,2,14,2.6,2,0,3,D
99093,713,10,5,"Soy beans, Korean, Manri, 1994",167.5,,2,14,2.6,2,0,3,D
99093,710,10,6,"Soy beans, Korean, Moohan, 1994",56.7,,2,14,2.6,2,0,3,D
99093,711,10,6,"Soy beans, Korean, Moohan, 1994",75.8,,2,14,2.6,2,0,3,D
99093,713,10,6,"Soy beans, Korean, Moohan, 1994",132.5,,2,14,2.6,2,0,3,D
99093,710,10,7,"Soy beans, Korean, Paikoon, 1994",74.2,,2,14,2.6,2,0,3,D
99093,711,10,7,"Soy beans, Korean, Paikoon, 1994",76,,2,14,2.6,2,0,3,D
99093,713,10,7,"Soy beans, Korean, Paikoon, 1994",150.2,,2,14,2.6,2,0,3,D
99093,710,10,8,"Soy beans, Korean, Bokwang, 1994",56.6,,2,14,2.6,2,0,3,D
99093,711,10,8,"Soy beans, Korean, Bokwang, 1994",54.2,,2,14,2.6,2,0,3,D
99093,713,10,8,"Soy beans, Korean, Bokwang, 1994",110.8,,2,14,2.6,2,0,3,D
99093,710,10,9,"Soy beans, Korean, Paldal, 1994",84.7,,2,14,2.6,2,0,3,D
99093,711,10,9,"Soy beans, Korean, Paldal, 1994",86.3,,2,14,2.6,2,0,3,D
99093,713,10,9,"Soy beans, Korean, Paldal, 1994",171,,2,14,2.6,2,0,3,D
99093,710,10,10,"Soy beans, Korean, Sinpaldal, 1994",67,,2,14,2.6,2,0,3,D
99093,711,10,10,"Soy beans, Korean, Sinpaldal, 1994",110.7,,2,14,2.6,2,0,3,D
99093,713,10,10,"Soy beans, Korean, Sinpaldal, 1994",177.7,,2,14,2.6,2,0,3,D
99093,710,10,11,"Soy beans, Korean, Jangyung, 1994",63,,2,14,2.6,2,0,3,D
99093,711,10,11,"Soy beans, Korean, Jangyung, 1994",72.2,,2,14,2.6,2,0,3,D
99093,713,10,11,"Soy beans, Korean, Jangyung, 1994",135.2,,2,14,2.6,2,0,3,D
99093,710,10,12,"Soy beans, Korean, Jangsu, 1994",70.4,,2,14,2.6,2,0,3,D
99093,711,10,12,"Soy beans, Korean, Jangsu, 1994",73.3,,2,14,2.6,2,0,3,D
99093,713,10,12,"Soy beans, Korean, Jangsu, 1994",143.7,,2,14,2.6,2,0,3,D
99093,710,10,13,"Soy beans, Korean, Jangyop, 1994",76.4,,2,14,2.6,2,0,3,D
99093,711,10,13,"Soy beans, Korean, Jangyop, 1994",86.1,,2,14,2.6,2,0,3,D
99093,713,10,13,"Soy beans, Korean, Jangyop, 1994",162.5,,2,14,2.6,2,0,3,D
99093,710,10,14,"Soy beans, Korean, Taekwang, 1994",64.8,,2,14,2.6,2,0,3,D
99093,711,10,14,"Soy beans, Korean, Taekwang, 1994",59.7,,2,14,2.6,2,0,3,D
99093,713,10,14,"Soy beans, Korean, Taekwang, 1994",124.5,,2,14,2.6,2,0,3,D
99093,710,10,15,"Soy beans, Korean, Pureun, 1994",97.2,,2,14,2.6,2,0,3,D
99093,711,10,15,"Soy beans, Korean, Pureun, 1994",37.7,,2,14,2.6,2,0,3,D
99093,713,10,15,"Soy beans, Korean, Pureun, 1994",134.9,,2,14,2.6,2,0,3,D
99093,710,10,16,"Soy beans, Korean, Hwaum, 1994",21,,2,14,2.6,2,0,3,D
99093,711,10,16,"Soy beans, Korean, Hwaum, 1994",24.8,,2,14,2.6,2,0,3,D
99093,713,10,16,"Soy beans, Korean, Hwaum, 1994",45.8,,2,14,2.6,2,0,3,D
99093,710,10,17,"Soy beans, Korean, Hwangkeum, 1994",39.5,,2,14,2.6,2,0,3,D
99093,711,10,17,"Soy beans, Korean, Hwangkeum, 1994",62.3,,2,14,2.6,2,0,3,D
99093,713,10,17,"Soy beans, Korean, Hwangkeum, 1994",101.8,,2,14,2.6,2,0,3,D
99093,710,10,18,"Soy beans, Korean, Sinpaldal #2, 1994",113,,2,14,2.6,2,0,3,D
99093,711,10,18,"Soy beans, Korean, Sinpaldal #2, 1994",98.5,,2,14,2.6,2,0,3,D
99093,713,10,18,"Soy beans, Korean, Sinpaldal #2, 1994",211.5,,2,14,2.6,2,0,3,D
99093,710,40,1,"Soybeans, Korean, cv. Muhan, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000",30.91,,1,12,6.5,2,0,6,C
99093,711,40,1,"Soybeans, Korean, cv. Muhan, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000",36.21,,1,12,6.5,2,0,6,C
99093,712,40,1,"Soybeans, Korean, cv. Muhan, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000",5.37,,1,12,6.5,2,0,6,C
99093,713,40,1,"Soybeans, Korean, cv. Muhan, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000",72.49,,1,12,6.5,2,0,6,C
99093,710,40,2,"Soybeans, Korean, cv. Muhan, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000 and stored at room temp. for 3 yrs",13.66,,1,12,6.5,2,0,6,C
99093,711,40,2,"Soybeans, Korean, cv. Muhan, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000 and stored at room temp. for 3 yrs",21.99,,1,12,6.5,2,0,6,C
99093,712,40,2,"Soybeans, Korean, cv. Muhan, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000 and stored at room temp. for 3 yrs",2.39,,1,12,6.5,2,0,6,C
99093,713,40,2,"Soybeans, Korean, cv. Muhan, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000 and stored at room temp. for 3 yrs",38.04,,1,12,6.5,2,0,6,C
99093,710,40,3,"Soybeans, Korean, cv. Muhan, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000 and stored at -30C temp. for 3 yrs",17.84,,1,12,6.5,2,0,6,C
99093,711,40,3,"Soybeans, Korean, cv. Muhan, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000 and stored at -30C temp. for 3 yrs",32.29,,1,12,6.5,2,0,6,C
99093,712,40,3,"Soybeans, Korean, cv. Muhan, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000 and stored at -30C temp. for 3 yrs",3.45,,1,12,6.5,2,0,6,C
99093,713,40,3,"Soybeans, Korean, cv. Muhan, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000 and stored at -30C temp. for 3 yrs",53.58,,1,12,6.5,2,0,6,C
99093,710,40,4,"Soybeans, Korean, cv. Daweon, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000",58.75,,1,12,6.5,2,0,6,C
99093,711,40,4,"Soybeans, Korean, cv. Daweon, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000",71.48,,1,12,6.5,2,0,6,C
99093,712,40,4,"Soybeans, Korean, cv. Daweon, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000",7.09,,1,12,6.5,2,0,6,C
99093,713,40,4,"Soybeans, Korean, cv. Daweon, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000",137.32,,1,12,6.5,2,0,6,C
99093,710,40,5,"Soybeans, Korean, cv. Daweon, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000 and stored at room temp. for 3 yrs",12.04,,1,12,6.5,2,0,6,C
99093,711,40,5,"Soybeans, Korean, cv. Daweon, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000 and stored at room temp. for 3 yrs",18.93,,1,12,6.5,2,0,6,C
99093,712,40,5,"Soybeans, Korean, cv. Daweon, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000 and stored at room temp. for 3 yrs",2.26,,1,12,6.5,2,0,6,C
99093,713,40,5,"Soybeans, Korean, cv. Daweon, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000 and stored at room temp. for 3 yrs",33.23,,1,12,6.5,2,0,6,C
99093,710,40,6,"Soybeans, Korean, cv. Daweon, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000 and stored at -30C temp. for 3 yrs",14.91,,1,12,6.5,2,0,6,C
99093,711,40,6,"Soybeans, Korean, cv. Daweon, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000 and stored at -30C temp. for 3 yrs",24.74,,1,12,6.5,2,0,6,C
99093,712,40,6,"Soybeans, Korean, cv. Daweon, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000 and stored at -30C temp. for 3 yrs",2.32,,1,12,6.5,2,0,6,C
99093,713,40,6,"Soybeans, Korean, cv. Daweon, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000 and stored at -30C temp. for 3 yrs",41.96,,1,12,6.5,2,0,6,C
99093,710,40,7,"Soybeans, Korean, cv. Myeongjunamul, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000",26.75,,1,12,6.5,2,0,6,C
99093,711,40,7,"Soybeans, Korean, cv. Myeongjunamul, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000",34.31,,1,12,6.5,2,0,6,C
99093,712,40,7,"Soybeans, Korean, cv. Myeongjunamul, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000",2.56,,1,12,6.5,2,0,6,C
99093,713,40,7,"Soybeans, Korean, cv. Myeongjunamul, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000",63.61,,1,12,6.5,2,0,6,C
99093,710,40,8,"Soybeans, Korean, cv. Myeongjunamul, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000 and stored at room temp. for 3 yrs",23,,1,12,6.5,2,0,6,C
99093,711,40,8,"Soybeans, Korean, cv. Myeongjunamul, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000 and stored at room temp. for 3 yrs",34.1,,1,12,6.5,2,0,6,C
99093,712,40,8,"Soybeans, Korean, cv. Myeongjunamul, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000 and stored at room temp. for 3 yrs",3.09,,1,12,6.5,2,0,6,C
99093,713,40,8,"Soybeans, Korean, cv. Myeongjunamul, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000 and stored at room temp. for 3 yrs",60.19,,1,12,6.5,2,0,6,C
99093,710,40,9,"Soybeans, Korean, cv. Myeongjunamul, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000 and stored at -30C temp. for 3 yrs",28.38,,1,12,6.5,2,0,6,C
99093,711,40,9,"Soybeans, Korean, cv. Myeongjunamul, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000 and stored at -30C temp. for 3 yrs",37.07,,1,12,6.5,2,0,6,C
99093,712,40,9,"Soybeans, Korean, cv. Myeongjunamul, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000 and stored at -30C temp. for 3 yrs",3.3,,1,12,6.5,2,0,6,C
99093,713,40,9,"Soybeans, Korean, cv. Myeongjunamul, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000 and stored at -30C temp. for 3 yrs",68.76,,1,12,6.5,2,0,6,C
99093,710,40,10,"Soybeans, Korean, cv. Jinpum 2, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000",23.1,,1,12,6.5,2,0,6,C
99093,711,40,10,"Soybeans, Korean, cv. Jinpum 2, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000",24.99,,1,12,6.5,2,0,6,C
99093,712,40,10,"Soybeans, Korean, cv. Jinpum 2, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000",6.2,,1,12,6.5,2,0,6,C
99093,713,40,10,"Soybeans, Korean, cv. Jinpum 2, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000",54.29,,1,12,6.5,2,0,6,C
99093,710,40,11,"Soybeans, Korean, cv. Jinpum 2, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000 and stored at room temp. for 3 yrs",11.38,,1,12,6.5,2,0,6,C
99093,711,40,11,"Soybeans, Korean, cv. Jinpum 2, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000 and stored at room temp. for 3 yrs",14.91,,1,12,6.5,2,0,6,C
99093,712,40,11,"Soybeans, Korean, cv. Jinpum 2, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000 and stored at room temp. for 3 yrs",1.8,,1,12,6.5,2,0,6,C
99093,713,40,11,"Soybeans, Korean, cv. Jinpum 2, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000 and stored at room temp. for 3 yrs",28.09,,1,12,6.5,2,0,6,C
99093,710,40,12,"Soybeans, Korean, cv. Jinpum 2, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000 and stored at -30C temp. for 3 yrs",17.82,,1,12,6.5,2,0,6,C
99093,711,40,12,"Soybeans, Korean, cv. Jinpum 2, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000 and stored at -30C temp. for 3 yrs",21.08,,1,12,6.5,2,0,6,C
99093,712,40,12,"Soybeans, Korean, cv. Jinpum 2, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000 and stored at -30C temp. for 3 yrs",5.06,,1,12,6.5,2,0,6,C
99093,713,40,12,"Soybeans, Korean, cv. Jinpum 2, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000 and stored at -30C temp. for 3 yrs",43.96,,1,12,6.5,2,0,6,C
99093,710,40,13,"Soybeans, Korean, cv. Taekwang, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000",17.95,,1,12,6.5,2,0,6,C
99093,711,40,13,"Soybeans, Korean, cv. Taekwang, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000",16.31,,1,12,6.5,2,0,6,C
99093,712,40,13,"Soybeans, Korean, cv. Taekwang, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000",3.46,,1,12,6.5,2,0,6,C
99093,713,40,13,"Soybeans, Korean, cv. Taekwang, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000",37.72,,1,12,6.5,2,0,6,C
99093,710,40,14,"Soybeans, Korean, cv. Taekwang, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000 and stored at room temp. for 3 yrs",14.92,,1,12,6.5,2,0,6,C
99093,711,40,14,"Soybeans, Korean, cv. Taekwang, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000 and stored at room temp. for 3 yrs",17.85,,1,12,6.5,2,0,6,C
99093,712,40,14,"Soybeans, Korean, cv. Taekwang, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000 and stored at room temp. for 3 yrs",3.04,,1,12,6.5,2,0,6,C
99093,713,40,14,"Soybeans, Korean, cv. Taekwang, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000 and stored at room temp. for 3 yrs",35.81,,1,12,6.5,2,0,6,C
99093,710,40,15,"Soybeans, Korean, cv. Taekwang, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000 and stored at -30C temp. for 3 yrs",14.83,,1,12,6.5,2,0,6,C
99093,711,40,15,"Soybeans, Korean, cv. Taekwang, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000 and stored at -30C temp. for 3 yrs",17.88,,1,12,6.5,2,0,6,C
99093,712,40,15,"Soybeans, Korean, cv. Taekwang, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000 and stored at -30C temp. for 3 yrs",3.13,,1,12,6.5,2,0,6,C
99093,713,40,15,"Soybeans, Korean, cv. Taekwang, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000 and stored at -30C temp. for 3 yrs",35.83,,1,12,6.5,2,0,6,C
99093,710,40,16,"Soybeans, Korean, cv. Geomjeong 1, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000",17.41,,1,12,6.5,2,0,6,C
99093,711,40,16,"Soybeans, Korean, cv. Geomjeong 1, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000",17.37,,1,12,6.5,2,0,6,C
99093,712,40,16,"Soybeans, Korean, cv. Geomjeong 1, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000",1.99,,1,12,6.5,2,0,6,C
99093,713,40,16,"Soybeans, Korean, cv. Geomjeong 1, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000",36.77,,1,12,6.5,2,0,6,C
99093,710,40,17,"Soybeans, Korean, cv. Geomjeong 1, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000 and stored at room temp. for 3 yrs",7.51,,1,12,6.5,2,0,6,C
99093,711,40,17,"Soybeans, Korean, cv. Geomjeong 1, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000 and stored at room temp. for 3 yrs",10.13,,1,12,6.5,2,0,6,C
99093,712,40,17,"Soybeans, Korean, cv. Geomjeong 1, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000 and stored at room temp. for 3 yrs",2.38,,1,12,6.5,2,0,6,C
99093,713,40,17,"Soybeans, Korean, cv. Geomjeong 1, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000 and stored at room temp. for 3 yrs",20.02,,1,12,6.5,2,0,6,C
99093,710,40,18,"Soybeans, Korean, cv. Geomjeong 1, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000 and stored at -30C temp. for 3 yrs",11.08,,1,12,6.5,2,0,6,C
99093,711,40,18,"Soybeans, Korean, cv. Geomjeong 1, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000 and stored at -30C temp. for 3 yrs",15.44,,1,12,6.5,2,0,6,C
99093,712,40,18,"Soybeans, Korean, cv. Geomjeong 1, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000 and stored at -30C temp. for 3 yrs",3.04,,1,12,6.5,2,0,6,C
99093,713,40,18,"Soybeans, Korean, cv. Geomjeong 1, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000 and stored at -30C temp. for 3 yrs",29.57,,1,12,6.5,2,0,6,C
99093,710,40,19,"Soybeans, Korean, cv. Pureun, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000",25.36,,1,12,6.5,2,0,6,C
99093,711,40,19,"Soybeans, Korean, cv. Pureun, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000",26.84,,1,12,6.5,2,0,6,C
99093,712,40,19,"Soybeans, Korean, cv. Pureun, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000",5.45,,1,12,6.5,2,0,6,C
